P,Fold Number,RMSE,RSS,MSE,MAE,MAPE,R2,AIC,BIC
7,2,6.486512990574733,51667.91675402677,42.0748507768948,3.9450576287156585,0.01489840306455216,0.9950625602734201,-4614.0448375844935,-4670.2894007802715
7,0,6.486512990574733,51667.91675402677,42.0748507768948,3.9450576287156585,0.01489840306455216,0.9950625602734201,-4614.0448375844935,-4670.2894007802715
7,1,6.486512990574733,51667.91675402677,42.0748507768948,3.9450576287156585,0.01489840306455216,0.9950625602734201,-4614.0448375844935,-4670.2894007802715
7,2,6.486512990574733,51667.91675402677,42.0748507768948,3.9450576287156585,0.01489840306455216,0.9950625602734201,-4614.0448375844935,-4670.2894007802715
7,0,6.486512990574733,51667.91675402677,42.0748507768948,3.9450576287156585,0.01489840306455216,0.9950625602734201,-4614.0448375844935,-4670.2894007802715
7,1,6.486512990574733,51667.91675402677,42.0748507768948,3.9450576287156585,0.01489840306455216,0.9950625602734201,-4614.0448375844935,-4670.2894007802715
7,2,6.486512990574733,51667.91675402677,42.0748507768948,3.9450576287156585,0.01489840306455216,0.9950625602734201,-4614.0448375844935,-4670.2894007802715
7,0,6.486512990574733,51667.91675402677,42.0748507768948,3.9450576287156585,0.01489840306455216,0.9950625602734201,-4614.0448375844935,-4670.2894007802715
7,1,6.486512990574733,51667.91675402677,42.0748507768948,3.9450576287156585,0.01489840306455216,0.9950625602734201,-4614.0448375844935,-4670.2894007802715
7,2,7.529197740192352,69613.86925420683,56.688818610917636,4.923842433882998,0.01583657899827263,0.9926163160011555,-4962.144542071279,-4972.370826288693
7,0,7.529197740192352,69613.86925420683,56.688818610917636,4.923842433882998,0.01583657899827263,0.9926163160011555,-4962.144542071279,-4972.370826288693
7,1,7.529197740192352,69613.86925420683,56.688818610917636,4.923842433882998,0.01583657899827263,0.9926163160011555,-4962.144542071279,-4972.370826288693
7,2,7.529197740192352,69613.86925420683,56.688818610917636,4.923842433882998,0.01583657899827263,0.9926163160011555,-4962.144542071279,-4972.370826288693
7,0,7.529197740192352,69613.86925420683,56.688818610917636,4.923842433882998,0.01583657899827263,0.9926163160011555,-4962.144542071279,-4972.370826288693
7,1,7.529197740192352,69613.86925420683,56.688818610917636,4.923842433882998,0.01583657899827263,0.9926163160011555,-4962.144542071279,-4972.370826288693
7,2,7.529197740192352,69613.86925420683,56.688818610917636,4.923842433882998,0.01583657899827263,0.9926163160011555,-4962.144542071279,-4972.370826288693
7,0,7.529197740192352,69613.86925420683,56.688818610917636,4.923842433882998,0.01583657899827263,0.9926163160011555,-4962.144542071279,-4972.370826288693
7,1,7.529197740192352,69613.86925420683,56.688818610917636,4.923842433882998,0.01583657899827263,0.9926163160011555,-4962.144542071279,-4972.370826288693
7,2,7.529197740192352,69613.86925420683,56.688818610917636,4.923842433882998,0.01583657899827263,0.9926163160011555,-4962.144542071279,-4972.370826288693
8,0,7.961286084629928,77833.18947698358,63.382076121322086,5.160245925493698,0.016627126778221896,0.9917445232986313,-5101.194403635953,-5116.533829962074
8,1,7.961286084629928,77833.18947698358,63.382076121322086,5.160245925493698,0.016627126778221896,0.9917445232986313,-5101.194403635953,-5116.533829962074
8,2,7.961286084629928,77833.18947698358,63.382076121322086,5.160245925493698,0.016627126778221896,0.9917445232986313,-5101.194403635953,-5116.533829962074
8,0,7.961286084629928,77833.18947698358,63.382076121322086,5.160245925493698,0.016627126778221896,0.9917445232986313,-5101.194403635953,-5116.533829962074
8,1,7.961286084629928,77833.18947698358,63.382076121322086,5.160245925493698,0.016627126778221896,0.9917445232986313,-5101.194403635953,-5116.533829962074
8,2,7.961286084629928,77833.18947698358,63.382076121322086,5.160245925493698,0.016627126778221896,0.9917445232986313,-5101.194403635953,-5116.533829962074
8,0,7.961286084629928,77833.18947698358,63.382076121322086,5.160245925493698,0.016627126778221896,0.9917445232986313,-5101.194403635953,-5116.533829962074
8,1,7.961286084629928,77833.18947698358,63.382076121322086,5.160245925493698,0.016627126778221896,0.9917445232986313,-5101.194403635953,-5116.533829962074
8,2,7.961286084629928,77833.18947698358,63.382076121322086,5.160245925493698,0.016627126778221896,0.9917445232986313,-5101.194403635953,-5116.533829962074
8,0,7.961286084629928,77833.18947698358,63.382076121322086,5.160245925493698,0.016627126778221896,0.9917445232986313,-5101.194403635953,-5116.533829962074
8,1,8.323299378848935,85072.53981133498,69.277312549947,5.372443575646747,0.017262155112978187,0.9909766723545819,-5212.408256062508,-5232.860824497337
8,2,8.323299378848935,85072.53981133498,69.277312549947,5.372443575646747,0.017262155112978187,0.9909766723545819,-5212.408256062508,-5232.860824497337
8,0,8.323299378848935,85072.53981133498,69.277312549947,5.372443575646747,0.017262155112978187,0.9909766723545819,-5212.408256062508,-5232.860824497337
8,1,8.323299378848935,85072.53981133498,69.277312549947,5.372443575646747,0.017262155112978187,0.9909766723545819,-5212.408256062508,-5232.860824497337
8,2,8.323299378848935,85072.53981133498,69.277312549947,5.372443575646747,0.017262155112978187,0.9909766723545819,-5212.408256062508,-5232.860824497337
8,0,8.323299378848935,85072.53981133498,69.277312549947,5.372443575646747,0.017262155112978187,0.9909766723545819,-5212.408256062508,-5232.860824497337
8,1,8.323299378848935,85072.53981133498,69.277312549947,5.372443575646747,0.017262155112978187,0.9909766723545819,-5212.408256062508,-5232.860824497337
8,2,8.323299378848935,85072.53981133498,69.277312549947,5.372443575646747,0.017262155112978187,0.9909766723545819,-5212.408256062508,-5232.860824497337
8,0,8.323299378848935,85072.53981133498,69.277312549947,5.372443575646747,0.017262155112978187,0.9909766723545819,-5212.408256062508,-5232.860824497337
8,1,8.323299378848935,85072.53981133498,69.277312549947,5.372443575646747,0.017262155112978187,0.9909766723545819,-5212.408256062508,-5232.860824497337
8,2,8.357703408438768,85777.28129149081,69.85120626342896,5.365074890131685,0.01728921798265779,0.990901923048932,-5224.539111810184,-5250.10482235372
8,0,8.357703408438768,85777.28129149081,69.85120626342896,5.365074890131685,0.01728921798265779,0.990901923048932,-5224.539111810184,-5250.10482235372
8,1,8.357703408438768,85777.28129149081,69.85120626342896,5.365074890131685,0.01728921798265779,0.990901923048932,-5224.539111810184,-5250.10482235372
8,2,8.357703408438768,85777.28129149081,69.85120626342896,5.365074890131685,0.01728921798265779,0.990901923048932,-5224.539111810184,-5250.10482235372
8,0,8.357703408438768,85777.28129149081,69.85120626342896,5.365074890131685,0.01728921798265779,0.990901923048932,-5224.539111810184,-5250.10482235372
8,1,8.357703408438768,85777.28129149081,69.85120626342896,5.365074890131685,0.01728921798265779,0.990901923048932,-5224.539111810184,-5250.10482235372
8,2,8.357703408438768,85777.28129149081,69.85120626342896,5.365074890131685,0.01728921798265779,0.990901923048932,-5224.539111810184,-5250.10482235372
8,0,8.357703408438768,85777.28129149081,69.85120626342896,5.365074890131685,0.01728921798265779,0.990901923048932,-5224.539111810184,-5250.10482235372
8,1,8.357703408438768,85777.28129149081,69.85120626342896,5.365074890131685,0.01728921798265779,0.990901923048932,-5224.539111810184,-5250.10482235372
8,2,8.357703408438768,85777.28129149081,69.85120626342896,5.365074890131685,0.01728921798265779,0.990901923048932,-5224.539111810184,-5250.10482235372
9,0,8.38736080013035,86387.12442323964,70.3478211915632,5.297837407828901,0.017083038584171623,0.9908372392578723,-5235.238825259875,-5265.917677912117
9,1,8.38736080013035,86387.12442323964,70.3478211915632,5.297837407828901,0.017083038584171623,0.9908372392578723,-5235.238825259875,-5265.917677912117
9,2,8.38736080013035,86387.12442323964,70.3478211915632,5.297837407828901,0.017083038584171623,0.9908372392578723,-5235.238825259875,-5265.917677912117
9,0,8.38736080013035,86387.12442323964,70.3478211915632,5.297837407828901,0.017083038584171623,0.9908372392578723,-5235.238825259875,-5265.917677912117
9,1,8.38736080013035,86387.12442323964,70.3478211915632,5.297837407828901,0.017083038584171623,0.9908372392578723,-5235.238825259875,-5265.917677912117
9,2,8.38736080013035,86387.12442323964,70.3478211915632,5.297837407828901,0.017083038584171623,0.9908372392578723,-5235.238825259875,-5265.917677912117
9,0,8.38736080013035,86387.12442323964,70.3478211915632,5.297837407828901,0.017083038584171623,0.9908372392578723,-5235.238825259875,-5265.917677912117
9,1,8.38736080013035,86387.12442323964,70.3478211915632,5.297837407828901,0.017083038584171623,0.9908372392578723,-5235.238825259875,-5265.917677912117
9,2,8.38736080013035,86387.12442323964,70.3478211915632,5.297837407828901,0.017083038584171623,0.9908372392578723,-5235.238825259875,-5265.917677912117
9,0,8.38736080013035,86387.12442323964,70.3478211915632,5.297837407828901,0.017083038584171623,0.9908372392578723,-5235.238825259875,-5265.917677912117
9,1,8.371147599400114,86053.46569679714,70.07611213094228,5.2583145261815,0.016963636519830048,0.9908726291970598,-5232.486656096891,-5268.278650857841
9,2,8.371147599400114,86053.46569679714,70.07611213094228,5.2583145261815,0.016963636519830048,0.9908726291970598,-5232.486656096891,-5268.278650857841
9,0,8.371147599400114,86053.46569679714,70.07611213094228,5.2583145261815,0.016963636519830048,0.9908726291970598,-5232.486656096891,-5268.278650857841
9,1,8.371147599400114,86053.46569679714,70.07611213094228,5.2583145261815,0.016963636519830048,0.9908726291970598,-5232.486656096891,-5268.278650857841
9,2,8.371147599400114,86053.46569679714,70.07611213094228,5.2583145261815,0.016963636519830048,0.9908726291970598,-5232.486656096891,-5268.278650857841
9,0,8.371147599400114,86053.46569679714,70.07611213094228,5.2583145261815,0.016963636519830048,0.9908726291970598,-5232.486656096891,-5268.278650857841
9,1,8.371147599400114,86053.46569679714,70.07611213094228,5.2583145261815,0.016963636519830048,0.9908726291970598,-5232.486656096891,-5268.278650857841
9,2,8.371147599400114,86053.46569679714,70.07611213094228,5.2583145261815,0.016963636519830048,0.9908726291970598,-5232.486656096891,-5268.278650857841
9,0,8.371147599400114,86053.46569679714,70.07611213094228,5.2583145261815,0.016963636519830048,0.9908726291970598,-5232.486656096891,-5268.278650857841
9,1,8.371147599400114,86053.46569679714,70.07611213094228,5.2583145261815,0.016963636519830048,0.9908726291970598,-5232.486656096891,-5268.278650857841
9,2,8.35763684271603,85775.91493432152,69.85009359472436,5.234083747513434,0.01688541251063218,0.9909020679733512,-5230.519550686978,-5271.424687556634
9,0,8.35763684271603,85775.91493432152,69.85009359472436,5.234083747513434,0.01688541251063218,0.9909020679733512,-5230.519550686978,-5271.424687556634
9,1,8.35763684271603,85775.91493432152,69.85009359472436,5.234083747513434,0.01688541251063218,0.9909020679733512,-5230.519550686978,-5271.424687556634
9,2,8.35763684271603,85775.91493432152,69.85009359472436,5.234083747513434,0.01688541251063218,0.9909020679733512,-5230.519550686978,-5271.424687556634
9,0,8.35763684271603,85775.91493432152,69.85009359472436,5.234083747513434,0.01688541251063218,0.9909020679733512,-5230.519550686978,-5271.424687556634
9,1,8.35763684271603,85775.91493432152,69.85009359472436,5.234083747513434,0.01688541251063218,0.9909020679733512,-5230.519550686978,-5271.424687556634
9,2,8.35763684271603,85775.91493432152,69.85009359472436,5.234083747513434,0.01688541251063218,0.9909020679733512,-5230.519550686978,-5271.424687556634
9,0,8.35763684271603,85775.91493432152,69.85009359472436,5.234083747513434,0.01688541251063218,0.9909020679733512,-5230.519550686978,-5271.424687556634
9,1,8.35763684271603,85775.91493432152,69.85009359472436,5.234083747513434,0.01688541251063218,0.9909020679733512,-5230.519550686978,-5271.424687556634
9,2,8.35763684271603,85775.91493432152,69.85009359472436,5.234083747513434,0.01688541251063218,0.9909020679733512,-5230.519550686978,-5271.424687556634
10,0,8.502598991961936,88777.26485104168,72.29418961811209,5.277697148177788,0.0169790564967635,0.9905837259591457,-5274.753338557824,-5320.7716175361875
10,1,8.502598991961936,88777.26485104168,72.29418961811209,5.277697148177788,0.0169790564967635,0.9905837259591457,-5274.753338557824,-5320.7716175361875
10,2,8.502598991961936,88777.26485104168,72.29418961811209,5.277697148177788,0.0169790564967635,0.9905837259591457,-5274.753338557824,-5320.7716175361875
10,0,8.502598991961936,88777.26485104168,72.29418961811209,5.277697148177788,0.0169790564967635,0.9905837259591457,-5274.753338557824,-5320.7716175361875
10,1,8.502598991961936,88777.26485104168,72.29418961811209,5.277697148177788,0.0169790564967635,0.9905837259591457,-5274.753338557824,-5320.7716175361875
10,2,8.502598991961936,88777.26485104168,72.29418961811209,5.277697148177788,0.0169790564967635,0.9905837259591457,-5274.753338557824,-5320.7716175361875
10,0,8.502598991961936,88777.26485104168,72.29418961811209,5.277697148177788,0.0169790564967635,0.9905837259591457,-5274.753338557824,-5320.7716175361875
10,1,8.502598991961936,88777.26485104168,72.29418961811209,5.277697148177788,0.0169790564967635,0.9905837259591457,-5274.753338557824,-5320.7716175361875
10,2,8.502598991961936,88777.26485104168,72.29418961811209,5.277697148177788,0.0169790564967635,0.9905837259591457,-5274.753338557824,-5320.7716175361875
10,0,8.502598991961936,88777.26485104168,72.29418961811209,5.277697148177788,0.0169790564967635,0.9905837259591457,-5274.753338557824,-5320.7716175361875
10,1,8.506158235582786,88851.60589653309,72.35472792877297,5.268384780865346,0.016962781549664133,0.9905758408811587,-5277.781221117787,-5328.912642204858
10,2,8.506158235582786,88851.60589653309,72.35472792877297,5.268384780865346,0.016962781549664133,0.9905758408811587,-5277.781221117787,-5328.912642204858
10,0,8.506158235582786,88851.60589653309,72.35472792877297,5.268384780865346,0.016962781549664133,0.9905758408811587,-5277.781221117787,-5328.912642204858
10,1,8.506158235582786,88851.60589653309,72.35472792877297,5.268384780865346,0.016962781549664133,0.9905758408811587,-5277.781221117787,-5328.912642204858
10,2,8.506158235582786,88851.60589653309,72.35472792877297,5.268384780865346,0.016962781549664133,0.9905758408811587,-5277.781221117787,-5328.912642204858
10,0,8.506158235582786,88851.60589653309,72.35472792877297,5.268384780865346,0.016962781549664133,0.9905758408811587,-5277.781221117787,-5328.912642204858
10,1,8.506158235582786,88851.60589653309,72.35472792877297,5.268384780865346,0.016962781549664133,0.9905758408811587,-5277.781221117787,-5328.912642204858
10,2,8.506158235582786,88851.60589653309,72.35472792877297,5.268384780865346,0.016962781549664133,0.9905758408811587,-5277.781221117787,-5328.912642204858
10,0,8.506158235582786,88851.60589653309,72.35472792877297,5.268384780865346,0.016962781549664133,0.9905758408811587,-5277.781221117787,-5328.912642204858
10,1,8.506158235582786,88851.60589653309,72.35472792877297,5.268384780865346,0.016962781549664133,0.9905758408811587,-5277.781221117787,-5328.912642204858
10,2,8.522091601538422,89184.78358543439,72.62604526501175,5.265728398203294,0.01693981372512565,0.9905405019638327,-5284.377390258123,-5340.621953453901
10,0,8.522091601538422,89184.78358543439,72.62604526501175,5.265728398203294,0.01693981372512565,0.9905405019638327,-5284.377390258123,-5340.621953453901
10,1,8.522091601538422,89184.78358543439,72.62604526501175,5.265728398203294,0.01693981372512565,0.9905405019638327,-5284.377390258123,-5340.621953453901
10,2,8.522091601538422,89184.78358543439,72.62604526501175,5.265728398203294,0.01693981372512565,0.9905405019638327,-5284.377390258123,-5340.621953453901
10,0,8.522091601538422,89184.78358543439,72.62604526501175,5.265728398203294,0.01693981372512565,0.9905405019638327,-5284.377390258123,-5340.621953453901
10,1,8.522091601538422,89184.78358543439,72.62604526501175,5.265728398203294,0.01693981372512565,0.9905405019638327,-5284.377390258123,-5340.621953453901
10,2,8.522091601538422,89184.78358543439,72.62604526501175,5.265728398203294,0.01693981372512565,0.9905405019638327,-5284.377390258123,-5340.621953453901
10,0,8.522091601538422,89184.78358543439,72.62604526501175,5.265728398203294,0.01693981372512565,0.9905405019638327,-5284.377390258123,-5340.621953453901
10,1,8.522091601538422,89184.78358543439,72.62604526501175,5.265728398203294,0.01693981372512565,0.9905405019638327,-5284.377390258123,-5340.621953453901
10,2,8.522091601538422,89184.78358543439,72.62604526501175,5.265728398203294,0.01693981372512565,0.9905405019638327,-5284.377390258123,-5340.621953453901
